data,data_inicio_mes,mes_numero,mes_nome,mes_nome_mmm,ano_yyyy,ano_yy,dia_numero,dia_nome,semestre
2024-04-29,2024-04-01,4,Abril,Abr,2024,24,29,Segunda-Feira,1
2024-04-30,2024-04-01,4,Abril,Abr,2024,24,30,Terça-Feira,1
2022-05-01,2022-05-01,5,Maio,Mai,2022,22,1,Domingo,1
2022-05-02,2022-05-01,5,Maio,Mai,2022,22,2,Segunda-Feira,1
2022-05-03,2022-05-01,5,Maio,Mai,2022,22,3,Terça-Feira,1
2022-05-04,2022-05-01,5,Maio,Mai,2022,22,4,Quarta-Feira,1
2022-05-05,2022-05-01,5,Maio,Mai,2022,22,5,Quinta-Feira,1
2022-05-06,2022-05-01,5,Maio,Mai,2022,22,6,Sexta-Feira,1
2022-05-07,2022-05-01,5,Maio,Mai,2022,22,7,Sábado,1
2022-05-08,2022-05-01,5,Maio,Mai,2022,22,8,Domingo,1
2022-05-09,2022-05-01,5,Maio,Mai,2022,22,9,Segunda-Feira,1
2022-05-10,2022-05-01,5,Maio,Mai,2022,22,10,Terça-Feira,1
2022-05-11,2022-05-01,5,Maio,Mai,2022,22,11,Quarta-Feira,1
2022-05-12,2022-05-01,5,Maio,Mai,2022,22,12,Quinta-Feira,1
2022-05-13,2022-05-01,5,Maio,Mai,2022,22,13,Sexta-Feira,1
2022-05-14,2022-05-01,5,Maio,Mai,2022,22,14,Sábado,1
2022-05-15,2022-05-01,5,Maio,Mai,2022,22,15,Domingo,1
2022-05-16,2022-05-01,5,Maio,Mai,2022,22,16,Segunda-Feira,1
2022-05-17,2022-05-01,5,Maio,Mai,2022,22,17,Terça-Feira,1
2022-05-18,2022-05-01,5,Maio,Mai,2022,22,18,Quarta-Feira,1
2022-05-19,2022-05-01,5,Maio,Mai,2022,22,19,Quinta-Feira,1
2022-05-20,2022-05-01,5,Maio,Mai,2022,22,20,Sexta-Feira,1
2022-05-21,2022-05-01,5,Maio,Mai,2022,22,21,Sábado,1
2022-05-22,2022-05-01,5,Maio,Mai,2022,22,22,Domingo,1
2022-05-23,2022-05-01,5,Maio,Mai,2022,22,23,Segunda-Feira,1
2022-05-24,2022-05-01,5,Maio,Mai,2022,22,24,Terça-Feira,1
2022-05-25,2022-05-01,5,Maio,Mai,2022,22,25,Quarta-Feira,1
2022-05-26,2022-05-01,5,Maio,Mai,2022,22,26,Quinta-Feira,1
2022-05-27,2022-05-01,5,Maio,Mai,2022,22,27,Sexta-Feira,1
2022-05-28,2022-05-01,5,Maio,Mai,2022,22,28,Sábado,1
2022-05-29,2022-05-01,5,Maio,Mai,2022,22,29,Domingo,1
2022-05-30,2022-05-01,5,Maio,Mai,2022,22,30,Segunda-Feira,1
2022-05-31,2022-05-01,5,Maio,Mai,2022,22,31,Terça-Feira,1
2023-05-01,2023-05-01,5,Maio,Mai,2023,23,1,Segunda-Feira,1
2023-05-02,2023-05-01,5,Maio,Mai,2023,23,2,Terça-Feira,1
2023-05-03,2023-05-01,5,Maio,Mai,2023,23,3,Quarta-Feira,1
2023-05-04,2023-05-01,5,Maio,Mai,2023,23,4,Quinta-Feira,1
2023-05-05,2023-05-01,5,Maio,Mai,2023,23,5,Sexta-Feira,1
2023-05-06,2023-05-01,5,Maio,Mai,2023,23,6,Sábado,1
2023-05-07,2023-05-01,5,Maio,Mai,2023,23,7,Domingo,1
2023-05-08,2023-05-01,5,Maio,Mai,2023,23,8,Segunda-Feira,1
2023-05-09,2023-05-01,5,Maio,Mai,2023,23,9,Terça-Feira,1
2023-05-10,2023-05-01,5,Maio,Mai,2023,23,10,Quarta-Feira,1
2023-05-11,2023-05-01,5,Maio,Mai,2023,23,11,Quinta-Feira,1
2023-05-12,2023-05-01,5,Maio,Mai,2023,23,12,Sexta-Feira,1
2023-05-13,2023-05-01,5,Maio,Mai,2023,23,13,Sábado,1
2023-05-14,2023-05-01,5,Maio,Mai,2023,23,14,Domingo,1
2023-05-15,2023-05-01,5,Maio,Mai,2023,23,15,Segunda-Feira,1
2023-05-16,2023-05-01,5,Maio,Mai,2023,23,16,Terça-Feira,1
2023-05-17,2023-05-01,5,Maio,Mai,2023,23,17,Quarta-Feira,1
2023-05-18,2023-05-01,5,Maio,Mai,2023,23,18,Quinta-Feira,1
2023-05-19,2023-05-01,5,Maio,Mai,2023,23,19,Sexta-Feira,1
2023-05-20,2023-05-01,5,Maio,Mai,2023,23,20,Sábado,1
2023-05-21,2023-05-01,5,Maio,Mai,2023,23,21,Domingo,1
2023-05-22,2023-05-01,5,Maio,Mai,2023,23,22,Segunda-Feira,1
2023-05-23,2023-05-01,5,Maio,Mai,2023,23,23,Terça-Feira,1
2023-05-24,2023-05-01,5,Maio,Mai,2023,23,24,Quarta-Feira,1
2023-05-25,2023-05-01,5,Maio,Mai,2023,23,25,Quinta-Feira,1
2023-05-26,2023-05-01,5,Maio,Mai,2023,23,26,Sexta-Feira,1
2023-05-27,2023-05-01,5,Maio,Mai,2023,23,27,Sábado,1
2023-05-28,2023-05-01,5,Maio,Mai,2023,23,28,Domingo,1
2023-05-29,2023-05-01,5,Maio,Mai,2023,23,29,Segunda-Feira,1
2023-05-30,2023-05-01,5,Maio,Mai,2023,23,30,Terça-Feira,1
2023-05-31,2023-05-01,5,Maio,Mai,2023,23,31,Quarta-Feira,1
2024-05-01,2024-05-01,5,Maio,Mai,2024,24,1,Quarta-Feira,1
2024-05-02,2024-05-01,5,Maio,Mai,2024,24,2,Quinta-Feira,1
2024-05-03,2024-05-01,5,Maio,Mai,2024,24,3,Sexta-Feira,1
2024-05-04,2024-05-01,5,Maio,Mai,2024,24,4,Sábado,1
2024-05-05,2024-05-01,5,Maio,Mai,2024,24,5,Domingo,1
2024-05-06,2024-05-01,5,Maio,Mai,2024,24,6,Segunda-Feira,1
2024-05-07,2024-05-01,5,Maio,Mai,2024,24,7,Terça-Feira,1
2024-05-08,2024-05-01,5,Maio,Mai,2024,24,8,Quarta-Feira,1
2024-05-09,2024-05-01,5,Maio,Mai,2024,24,9,Quinta-Feira,1
2024-05-10,2024-05-01,5,Maio,Mai,2024,24,10,Sexta-Feira,1
2024-05-11,2024-05-01,5,Maio,Mai,2024,24,11,Sábado,1
2024-05-12,2024-05-01,5,Maio,Mai,2024,24,12,Domingo,1
2024-05-13,2024-05-01,5,Maio,Mai,2024,24,13,Segunda-Feira,1
2024-05-14,2024-05-01,5,Maio,Mai,2024,24,14,Terça-Feira,1
2024-05-15,2024-05-01,5,Maio,Mai,2024,24,15,Quarta-Feira,1
2024-05-16,2024-05-01,5,Maio,Mai,2024,24,16,Quinta-Feira,1
2024-05-17,2024-05-01,5,Maio,Mai,2024,24,17,Sexta-Feira,1
2024-05-18,2024-05-01,5,Maio,Mai,2024,24,18,Sábado,1
2024-05-19,2024-05-01,5,Maio,Mai,2024,24,19,Domingo,1
2024-05-20,2024-05-01,5,Maio,Mai,2024,24,20,Segunda-Feira,1
2024-05-21,2024-05-01,5,Maio,Mai,2024,24,21,Terça-Feira,1
2024-05-22,2024-05-01,5,Maio,Mai,2024,24,22,Quarta-Feira,1
2024-05-23,2024-05-01,5,Maio,Mai,2024,24,23,Quinta-Feira,1
2024-05-24,2024-05-01,5,Maio,Mai,2024,24,24,Sexta-Feira,1
2024-05-25,2024-05-01,5,Maio,Mai,2024,24,25,Sábado,1
2024-05-26,2024-05-01,5,Maio,Mai,2024,24,26,Domingo,1
2024-05-27,2024-05-01,5,Maio,Mai,2024,24,27,Segunda-Feira,1
2024-05-28,2024-05-01,5,Maio,Mai,2024,24,28,Terça-Feira,1
2024-05-29,2024-05-01,5,Maio,Mai,2024,24,29,Quarta-Feira,1
2024-05-30,2024-05-01,5,Maio,Mai,2024,24,30,Quinta-Feira,1
2024-05-31,2024-05-01,5,Maio,Mai,2024,24,31,Sexta-Feira,1
2022-03-01,2022-03-01,3,Março,Mar,2022,22,1,Terça-Feira,1
2022-03-02,2022-03-01,3,Março,Mar,2022,22,2,Quarta-Feira,1
2022-03-03,2022-03-01,3,Março,Mar,2022,22,3,Quinta-Feira,1
2022-03-04,2022-03-01,3,Março,Mar,2022,22,4,Sexta-Feira,1
2022-03-05,2022-03-01,3,Março,Mar,2022,22,5,Sábado,1
2022-03-06,2022-03-01,3,Março,Mar,2022,22,6,Domingo,1
2022-03-07,2022-03-01,3,Março,Mar,2022,22,7,Segunda-Feira,1
2022-03-08,2022-03-01,3,Março,Mar,2022,22,8,Terça-Feira,1
2022-03-09,2022-03-01,3,Março,Mar,2022,22,9,Quarta-Feira,1
2022-03-10,2022-03-01,3,Março,Mar,2022,22,10,Quinta-Feira,1
2022-03-11,2022-03-01,3,Março,Mar,2022,22,11,Sexta-Feira,1
2022-03-12,2022-03-01,3,Março,Mar,2022,22,12,Sábado,1
2022-03-13,2022-03-01,3,Março,Mar,2022,22,13,Domingo,1
2022-03-14,2022-03-01,3,Março,Mar,2022,22,14,Segunda-Feira,1
2022-03-15,2022-03-01,3,Março,Mar,2022,22,15,Terça-Feira,1
2022-03-16,2022-03-01,3,Março,Mar,2022,22,16,Quarta-Feira,1
2022-03-17,2022-03-01,3,Março,Mar,2022,22,17,Quinta-Feira,1
2022-03-18,2022-03-01,3,Março,Mar,2022,22,18,Sexta-Feira,1
2022-03-19,2022-03-01,3,Março,Mar,2022,22,19,Sábado,1
2022-03-20,2022-03-01,3,Março,Mar,2022,22,20,Domingo,1
2022-03-21,2022-03-01,3,Março,Mar,2022,22,21,Segunda-Feira,1
2022-03-22,2022-03-01,3,Março,Mar,2022,22,22,Terça-Feira,1
2022-03-23,2022-03-01,3,Março,Mar,2022,22,23,Quarta-Feira,1
2022-03-24,2022-03-01,3,Março,Mar,2022,22,24,Quinta-Feira,1
2022-03-25,2022-03-01,3,Março,Mar,2022,22,25,Sexta-Feira,1
2022-03-26,2022-03-01,3,Março,Mar,2022,22,26,Sábado,1
2022-03-27,2022-03-01,3,Março,Mar,2022,22,27,Domingo,1
2022-03-28,2022-03-01,3,Março,Mar,2022,22,28,Segunda-Feira,1
2022-03-29,2022-03-01,3,Março,Mar,2022,22,29,Terça-Feira,1
2022-03-30,2022-03-01,3,Março,Mar,2022,22,30,Quarta-Feira,1
2022-03-31,2022-03-01,3,Março,Mar,2022,22,31,Quinta-Feira,1
2023-03-01,2023-03-01,3,Março,Mar,2023,23,1,Quarta-Feira,1
2023-03-02,2023-03-01,3,Março,Mar,2023,23,2,Quinta-Feira,1
2023-03-03,2023-03-01,3,Março,Mar,2023,23,3,Sexta-Feira,1
2023-03-04,2023-03-01,3,Março,Mar,2023,23,4,Sábado,1
2023-03-05,2023-03-01,3,Março,Mar,2023,23,5,Domingo,1
2023-03-06,2023-03-01,3,Março,Mar,2023,23,6,Segunda-Feira,1
2023-03-07,2023-03-01,3,Março,Mar,2023,23,7,Terça-Feira,1
2023-03-08,2023-03-01,3,Março,Mar,2023,23,8,Quarta-Feira,1
2023-03-09,2023-03-01,3,Março,Mar,2023,23,9,Quinta-Feira,1
2023-03-10,2023-03-01,3,Março,Mar,2023,23,10,Sexta-Feira,1
2023-03-11,2023-03-01,3,Março,Mar,2023,23,11,Sábado,1
2023-03-12,2023-03-01,3,Março,Mar,2023,23,12,Domingo,1
2023-03-13,2023-03-01,3,Março,Mar,2023,23,13,Segunda-Feira,1
2023-03-14,2023-03-01,3,Março,Mar,2023,23,14,Terça-Feira,1
2023-03-15,2023-03-01,3,Março,Mar,2023,23,15,Quarta-Feira,1
2023-03-16,2023-03-01,3,Março,Mar,2023,23,16,Quinta-Feira,1
2023-03-17,2023-03-01,3,Março,Mar,2023,23,17,Sexta-Feira,1
2023-03-18,2023-03-01,3,Março,Mar,2023,23,18,Sábado,1
2023-03-19,2023-03-01,3,Março,Mar,2023,23,19,Domingo,1
2023-03-20,2023-03-01,3,Março,Mar,2023,23,20,Segunda-Feira,1
2023-03-21,2023-03-01,3,Março,Mar,2023,23,21,Terça-Feira,1
2023-03-22,2023-03-01,3,Março,Mar,2023,23,22,Quarta-Feira,1
2023-03-23,2023-03-01,3,Março,Mar,2023,23,23,Quinta-Feira,1
2023-03-24,2023-03-01,3,Março,Mar,2023,23,24,Sexta-Feira,1
2023-03-25,2023-03-01,3,Março,Mar,2023,23,25,Sábado,1
2023-03-26,2023-03-01,3,Março,Mar,2023,23,26,Domingo,1
2023-03-27,2023-03-01,3,Março,Mar,2023,23,27,Segunda-Feira,1
2023-03-28,2023-03-01,3,Março,Mar,2023,23,28,Terça-Feira,1
2023-03-29,2023-03-01,3,Março,Mar,2023,23,29,Quarta-Feira,1
2023-03-30,2023-03-01,3,Março,Mar,2023,23,30,Quinta-Feira,1
2023-03-31,2023-03-01,3,Março,Mar,2023,23,31,Sexta-Feira,1
2024-03-01,2024-03-01,3,Março,Mar,2024,24,1,Sexta-Feira,1
2024-03-02,2024-03-01,3,Março,Mar,2024,24,2,Sábado,1
2024-03-03,2024-03-01,3,Março,Mar,2024,24,3,Domingo,1
2024-03-04,2024-03-01,3,Março,Mar,2024,24,4,Segunda-Feira,1
2024-03-05,2024-03-01,3,Março,Mar,2024,24,5,Terça-Feira,1
2024-03-06,2024-03-01,3,Março,Mar,2024,24,6,Quarta-Feira,1
2024-03-07,2024-03-01,3,Março,Mar,2024,24,7,Quinta-Feira,1
2024-03-08,2024-03-01,3,Março,Mar,2024,24,8,Sexta-Feira,1
2024-03-09,2024-03-01,3,Março,Mar,2024,24,9,Sábado,1
2024-03-10,2024-03-01,3,Março,Mar,2024,24,10,Domingo,1
2024-03-11,2024-03-01,3,Março,Mar,2024,24,11,Segunda-Feira,1
2024-03-12,2024-03-01,3,Março,Mar,2024,24,12,Terça-Feira,1
2024-03-13,2024-03-01,3,Março,Mar,2024,24,13,Quarta-Feira,1
2024-03-14,2024-03-01,3,Março,Mar,2024,24,14,Quinta-Feira,1
2024-03-15,2024-03-01,3,Março,Mar,2024,24,15,Sexta-Feira,1
2024-03-16,2024-03-01,3,Março,Mar,2024,24,16,Sábado,1
2024-03-17,2024-03-01,3,Março,Mar,2024,24,17,Domingo,1
2024-03-18,2024-03-01,3,Março,Mar,2024,24,18,Segunda-Feira,1
2024-03-19,2024-03-01,3,Março,Mar,2024,24,19,Terça-Feira,1
2024-03-20,2024-03-01,3,Março,Mar,2024,24,20,Quarta-Feira,1
2024-03-21,2024-03-01,3,Março,Mar,2024,24,21,Quinta-Feira,1
2024-03-22,2024-03-01,3,Março,Mar,2024,24,22,Sexta-Feira,1
2024-03-23,2024-03-01,3,Março,Mar,2024,24,23,Sábado,1
2024-03-24,2024-03-01,3,Março,Mar,2024,24,24,Domingo,1
2024-03-25,2024-03-01,3,Março,Mar,2024,24,25,Segunda-Feira,1
2024-03-26,2024-03-01,3,Março,Mar,2024,24,26,Terça-Feira,1
2024-03-27,2024-03-01,3,Março,Mar,2024,24,27,Quarta-Feira,1
2024-03-28,2024-03-01,3,Março,Mar,2024,24,28,Quinta-Feira,1
2024-03-29,2024-03-01,3,Março,Mar,2024,24,29,Sexta-Feira,1
2024-03-30,2024-03-01,3,Março,Mar,2024,24,30,Sábado,1
2024-03-31,2024-03-01,3,Março,Mar,2024,24,31,Domingo,1
2022-01-01,2022-01-01,1,Janeiro,Jan,2022,22,1,Sábado,1
2022-01-02,2022-01-01,1,Janeiro,Jan,2022,22,2,Domingo,1
2022-01-03,2022-01-01,1,Janeiro,Jan,2022,22,3,Segunda-Feira,1
2022-01-04,2022-01-01,1,Janeiro,Jan,2022,22,4,Terça-Feira,1
2022-01-05,2022-01-01,1,Janeiro,Jan,2022,22,5,Quarta-Feira,1
2022-01-06,2022-01-01,1,Janeiro,Jan,2022,22,6,Quinta-Feira,1
2022-01-07,2022-01-01,1,Janeiro,Jan,2022,22,7,Sexta-Feira,1
2022-01-08,2022-01-01,1,Janeiro,Jan,2022,22,8,Sábado,1
2022-01-09,2022-01-01,1,Janeiro,Jan,2022,22,9,Domingo,1
2022-01-10,2022-01-01,1,Janeiro,Jan,2022,22,10,Segunda-Feira,1
2022-01-11,2022-01-01,1,Janeiro,Jan,2022,22,11,Terça-Feira,1
2022-01-12,2022-01-01,1,Janeiro,Jan,2022,22,12,Quarta-Feira,1
2022-01-13,2022-01-01,1,Janeiro,Jan,2022,22,13,Quinta-Feira,1
2022-01-14,2022-01-01,1,Janeiro,Jan,2022,22,14,Sexta-Feira,1
2022-01-15,2022-01-01,1,Janeiro,Jan,2022,22,15,Sábado,1
2022-01-16,2022-01-01,1,Janeiro,Jan,2022,22,16,Domingo,1
2022-01-17,2022-01-01,1,Janeiro,Jan,2022,22,17,Segunda-Feira,1
2022-01-18,2022-01-01,1,Janeiro,Jan,2022,22,18,Terça-Feira,1
2022-01-19,2022-01-01,1,Janeiro,Jan,2022,22,19,Quarta-Feira,1
2022-01-20,2022-01-01,1,Janeiro,Jan,2022,22,20,Quinta-Feira,1
2022-01-21,2022-01-01,1,Janeiro,Jan,2022,22,21,Sexta-Feira,1
2022-01-22,2022-01-01,1,Janeiro,Jan,2022,22,22,Sábado,1
2022-01-23,2022-01-01,1,Janeiro,Jan,2022,22,23,Domingo,1
2022-01-24,2022-01-01,1,Janeiro,Jan,2022,22,24,Segunda-Feira,1
2022-01-25,2022-01-01,1,Janeiro,Jan,2022,22,25,Terça-Feira,1
2022-01-26,2022-01-01,1,Janeiro,Jan,2022,22,26,Quarta-Feira,1
2022-01-27,2022-01-01,1,Janeiro,Jan,2022,22,27,Quinta-Feira,1
2022-01-28,2022-01-01,1,Janeiro,Jan,2022,22,28,Sexta-Feira,1
2022-01-29,2022-01-01,1,Janeiro,Jan,2022,22,29,Sábado,1
2022-01-30,2022-01-01,1,Janeiro,Jan,2022,22,30,Domingo,1
2022-01-31,2022-01-01,1,Janeiro,Jan,2022,22,31,Segunda-Feira,1
2023-01-01,2023-01-01,1,Janeiro,Jan,2023,23,1,Domingo,1
2023-01-02,2023-01-01,1,Janeiro,Jan,2023,23,2,Segunda-Feira,1
2023-01-03,2023-01-01,1,Janeiro,Jan,2023,23,3,Terça-Feira,1
2023-01-04,2023-01-01,1,Janeiro,Jan,2023,23,4,Quarta-Feira,1
2023-01-05,2023-01-01,1,Janeiro,Jan,2023,23,5,Quinta-Feira,1
2023-01-06,2023-01-01,1,Janeiro,Jan,2023,23,6,Sexta-Feira,1
2023-01-07,2023-01-01,1,Janeiro,Jan,2023,23,7,Sábado,1
2023-01-08,2023-01-01,1,Janeiro,Jan,2023,23,8,Domingo,1
2023-01-09,2023-01-01,1,Janeiro,Jan,2023,23,9,Segunda-Feira,1
2023-01-10,2023-01-01,1,Janeiro,Jan,2023,23,10,Terça-Feira,1
2023-01-11,2023-01-01,1,Janeiro,Jan,2023,23,11,Quarta-Feira,1
2023-01-12,2023-01-01,1,Janeiro,Jan,2023,23,12,Quinta-Feira,1
2023-01-13,2023-01-01,1,Janeiro,Jan,2023,23,13,Sexta-Feira,1
2023-01-14,2023-01-01,1,Janeiro,Jan,2023,23,14,Sábado,1
2023-01-15,2023-01-01,1,Janeiro,Jan,2023,23,15,Domingo,1
2023-01-16,2023-01-01,1,Janeiro,Jan,2023,23,16,Segunda-Feira,1
2023-01-17,2023-01-01,1,Janeiro,Jan,2023,23,17,Terça-Feira,1
2023-01-18,2023-01-01,1,Janeiro,Jan,2023,23,18,Quarta-Feira,1
2023-01-19,2023-01-01,1,Janeiro,Jan,2023,23,19,Quinta-Feira,1
2023-01-20,2023-01-01,1,Janeiro,Jan,2023,23,20,Sexta-Feira,1
2023-01-21,2023-01-01,1,Janeiro,Jan,2023,23,21,Sábado,1
2023-01-22,2023-01-01,1,Janeiro,Jan,2023,23,22,Domingo,1
2023-01-23,2023-01-01,1,Janeiro,Jan,2023,23,23,Segunda-Feira,1
2023-01-24,2023-01-01,1,Janeiro,Jan,2023,23,24,Terça-Feira,1
2023-01-25,2023-01-01,1,Janeiro,Jan,2023,23,25,Quarta-Feira,1
2023-01-26,2023-01-01,1,Janeiro,Jan,2023,23,26,Quinta-Feira,1
2023-01-27,2023-01-01,1,Janeiro,Jan,2023,23,27,Sexta-Feira,1
2023-01-28,2023-01-01,1,Janeiro,Jan,2023,23,28,Sábado,1
2023-01-29,2023-01-01,1,Janeiro,Jan,2023,23,29,Domingo,1
2023-01-30,2023-01-01,1,Janeiro,Jan,2023,23,30,Segunda-Feira,1
2023-01-31,2023-01-01,1,Janeiro,Jan,2023,23,31,Terça-Feira,1
2024-01-01,2024-01-01,1,Janeiro,Jan,2024,24,1,Segunda-Feira,1
2024-01-02,2024-01-01,1,Janeiro,Jan,2024,24,2,Terça-Feira,1
2024-01-03,2024-01-01,1,Janeiro,Jan,2024,24,3,Quarta-Feira,1
2024-01-04,2024-01-01,1,Janeiro,Jan,2024,24,4,Quinta-Feira,1
2024-01-05,2024-01-01,1,Janeiro,Jan,2024,24,5,Sexta-Feira,1
2024-01-06,2024-01-01,1,Janeiro,Jan,2024,24,6,Sábado,1
2024-01-07,2024-01-01,1,Janeiro,Jan,2024,24,7,Domingo,1
2024-01-08,2024-01-01,1,Janeiro,Jan,2024,24,8,Segunda-Feira,1
2024-01-09,2024-01-01,1,Janeiro,Jan,2024,24,9,Terça-Feira,1
2024-01-10,2024-01-01,1,Janeiro,Jan,2024,24,10,Quarta-Feira,1
2024-01-11,2024-01-01,1,Janeiro,Jan,2024,24,11,Quinta-Feira,1
2024-01-12,2024-01-01,1,Janeiro,Jan,2024,24,12,Sexta-Feira,1
2024-01-13,2024-01-01,1,Janeiro,Jan,2024,24,13,Sábado,1
2024-01-14,2024-01-01,1,Janeiro,Jan,2024,24,14,Domingo,1
2024-01-15,2024-01-01,1,Janeiro,Jan,2024,24,15,Segunda-Feira,1
2024-01-16,2024-01-01,1,Janeiro,Jan,2024,24,16,Terça-Feira,1
2024-01-17,2024-01-01,1,Janeiro,Jan,2024,24,17,Quarta-Feira,1
2024-01-18,2024-01-01,1,Janeiro,Jan,2024,24,18,Quinta-Feira,1
2024-01-19,2024-01-01,1,Janeiro,Jan,2024,24,19,Sexta-Feira,1
2024-01-20,2024-01-01,1,Janeiro,Jan,2024,24,20,Sábado,1
2024-01-21,2024-01-01,1,Janeiro,Jan,2024,24,21,Domingo,1
2024-01-22,2024-01-01,1,Janeiro,Jan,2024,24,22,Segunda-Feira,1
2024-01-23,2024-01-01,1,Janeiro,Jan,2024,24,23,Terça-Feira,1
2024-01-24,2024-01-01,1,Janeiro,Jan,2024,24,24,Quarta-Feira,1
2024-01-25,2024-01-01,1,Janeiro,Jan,2024,24,25,Quinta-Feira,1
2024-01-26,2024-01-01,1,Janeiro,Jan,2024,24,26,Sexta-Feira,1
2024-01-27,2024-01-01,1,Janeiro,Jan,2024,24,27,Sábado,1
2024-01-28,2024-01-01,1,Janeiro,Jan,2024,24,28,Domingo,1
2024-01-29,2024-01-01,1,Janeiro,Jan,2024,24,29,Segunda-Feira,1
2024-01-30,2024-01-01,1,Janeiro,Jan,2024,24,30,Terça-Feira,1
2024-01-31,2024-01-01,1,Janeiro,Jan,2024,24,31,Quarta-Feira,1
